timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
281975249,49.823578,23.439999,100728.0,1.1968153
281998793,49.23698,23.439999,100735.0,1.1968985
282011111,49.23698,23.439999,100735.0,1.1968985
282022331,49.152428,23.439999,100736.0,1.1969104
282046357,48.734943,23.439999,100741.0,1.1969697
282058992,48.819496,23.439999,100740.0,1.1969578
282070305,49.070515,23.439999,100737.0,1.1969222
282094232,49.321537,23.439999,100734.0,1.1968865
282106970,49.070515,23.439999,100737.0,1.1969222
282118169,49.152428,23.439999,100736.0,1.1969104
282142463,49.152428,23.439999,100736.0,1.1969104
282154816,48.90405,23.439999,100738.99,1.1969459
282166063,48.985962,23.439999,100738.0,1.1969341
282190335,48.650387,23.439999,100742.0,1.1969817
282203014,49.572556,23.439999,100731.0,1.1968509
282214455,48.734943,23.439999,100741.0,1.1969697
282239260,49.152428,23.449999,100736.0,1.1969104
282251367,49.152428,23.449999,100736.0,1.1969104
282262419,48.734943,23.449999,100741.0,1.1969697
282286173,48.402008,23.449999,100744.99,1.1970172
282298188,49.488003,23.449999,100732.0,1.1968628
282309282,49.23698,23.449999,100735.0,1.1968985
282333230,49.23698,23.439999,100735.0,1.1968985
282346179,48.985962,23.439999,100738.0,1.1969341
282357212,49.488003,23.439999,100732.0,1.1968628
282381204,49.070515,23.439999,100737.0,1.1969222
282393352,49.321537,23.439999,100734.0,1.1968865
282404326,49.23698,23.439999,100735.0,1.1968985
282428129,49.321537,23.449999,100734.0,1.1968865
282440965,48.734943,23.449999,100741.0,1.1969697
282451996,48.985962,23.449999,100738.0,1.1969341
282473763,49.572556,23.449999,100731.0,1.1968509
282485384,49.152428,23.449999,100736.0,1.1969104
282496600,49.23698,23.449999,100735.0,1.1968985
282520459,49.40609,23.449999,100732.99,1.1968746
282532059,49.152428,23.449999,100736.0,1.1969104
282544877,48.819496,23.449999,100740.0,1.1969578
282567787,49.152428,23.449999,100736.0,1.1969104
282579428,49.152428,23.449999,100736.0,1.1969104
282591651,49.152428,23.449999,100736.0,1.1969104
282616049,49.070515,23.449999,100737.0,1.1969222
282628404,49.070515,23.449999,100737.0,1.1969222
282640162,49.152428,23.449999,100736.0,1.1969104
282665340,49.070515,23.449999,100737.0,1.1969222
282676440,48.90405,23.449999,100738.99,1.1969459
282689204,48.985962,23.449999,100738.0,1.1969341
282712100,48.985962,23.449999,100738.0,1.1969341
282724409,48.650387,23.449999,100742.0,1.1969817
282736829,48.819496,23.449999,100740.0,1.1969578
282759804,48.985962,23.449999,100738.0,1.1969341
282770201,49.40609,23.449999,100732.99,1.1968746
282781176,49.40609,23.449999,100732.99,1.1968746
282805174,49.152428,23.449999,100736.0,1.1969104
282817167,49.070515,23.449999,100737.0,1.1969222
282829256,48.985962,23.449999,100738.0,1.1969341
282852427,49.23698,23.46,100735.0,1.1968985
282863782,49.321537,23.46,100734.0,1.1968865
282875640,49.070515,23.46,100737.0,1.1969222
282900156,48.985962,23.46,100738.0,1.1969341
282912303,49.070515,23.46,100737.0,1.1969222
282923909,49.65447,23.46,100730.0,1.196839
282948277,48.985962,23.46,100738.0,1.1969341
282960693,48.985962,23.46,100738.0,1.1969341
282972275,48.734943,23.46,100741.0,1.1969697
282996192,48.90405,23.46,100738.99,1.1969459
283008573,48.819496,23.46,100740.0,1.1969578
