timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
31871340,31871340,8,44,0,0,22283,1512,1544,1100,1543,1544,1100,1523,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
32050715,32050715,8,44,0,0,22283,1512,1543,1101,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
32266746,32266746,8,44,0,0,22283,1512,1544,1100,1543,1544,1100,1523,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
32481778,32481778,8,44,0,0,22283,1512,1544,1100,1543,1544,1100,1523,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
32673047,32673047,8,44,0,0,22283,1512,1544,1100,1543,1544,1100,1523,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
32864346,32864346,8,44,0,0,22284,1512,1543,1101,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
33076443,33076443,8,44,0,0,22284,1512,1543,1101,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
33287272,33287272,8,44,0,0,22283,1512,1544,1100,1543,1544,1100,1523,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
33490537,33490537,8,44,0,0,22283,1513,1543,1100,1544,1543,1100,1523,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
33678572,33678572,8,44,0,0,22284,1512,1543,1101,1543,1543,1100,1523,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
33893909,33893909,8,44,0,0,22284,1512,1543,1100,1544,1543,1100,1523,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
34084881,34084881,8,44,0,0,22284,1512,1543,1101,1543,1543,1100,1523,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
34288987,34288987,8,44,0,0,22283,1512,1543,1101,1543,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
