timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
10114314,0,0.0,0.0,0.0,0.0,0.09417864,1.0644407e-07,2.8483205e-07,0.0,-0.0038963207,0.002851224,0.0039641545,-0.008284165,2.6741383e-05,7.155686e-05,0.0,0.00025121344,0.012759335,-0.007209007,1.2427039,0.0,0.1,-0.0039641545,1.1221863,0.34497505,1.0349061,0.24138418,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
10210270,0,0.0,0.0,0.0,0.0,0.09648048,1.0644407e-07,2.8483205e-07,0.0,-0.0032874078,0.0028691622,0.004520081,-0.0057218634,2.6741383e-05,7.155686e-05,0.0,-0.0046158643,-0.0032827915,-0.0020141785,1.2420158,0.0,0.1,-0.004520081,1.2015084,0.34375593,1.0766052,0.2376757,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
10314264,0,0.0,0.0,0.0,0.0,0.09173806,1.0644407e-07,2.8483205e-07,0.0,-0.0033541305,0.0023113347,0.0004457468,-0.014653586,2.6741383e-05,7.155686e-05,0.0,0.00014185278,0.0038921672,0.026071638,1.2421188,0.0,0.1,-0.0004457468,1.2892472,0.34394062,1.119992,0.23454425,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
10418264,0,0.0,0.0,0.0,0.0,0.09068359,1.0644407e-07,2.8483205e-07,0.0,-0.0031985752,0.00200266,-0.0011805724,-0.01631527,2.6741383e-05,7.155686e-05,0.0,-0.010580788,0.0037460083,-0.0018655022,1.2429794,0.0,0.1,0.0011805724,1.3785424,0.34430847,1.160906,0.23151079,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
10517476,0,0.0,0.0,0.0,0.0,0.08873925,1.0644407e-07,2.8483205e-07,0.0,-0.002552869,0.0020489376,-0.0023285267,-0.018208973,2.6741383e-05,7.155686e-05,0.0,0.00464076,0.006977091,0.0036507212,1.2436322,0.0,0.1,0.0023285267,1.4582609,0.34290606,1.1937025,0.22788848,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
10621464,0,0.0,0.0,0.0,0.0,0.085811675,1.0644407e-07,2.8483205e-07,0.0,-0.002311971,0.0020775942,-0.004374788,-0.021588111,2.6741383e-05,7.155686e-05,0.0,0.0008387721,-0.0015314323,0.028591538,1.2446551,0.0,0.1,0.004374788,1.5366389,0.3381323,1.2206795,0.22250752,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
10724699,0,0.0,0.0,0.0,0.0,0.08480749,1.0644407e-07,2.8483205e-07,0.0,-0.0023765098,0.0015009661,-0.0042606527,-0.020582559,2.6741383e-05,7.155686e-05,0.0,0.008729888,8.882361e-05,-0.01804422,1.2451148,0.0,0.1,0.0042606527,1.6246426,0.33888358,1.2508723,0.21959752,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
10820665,0,0.0,0.0,0.0,0.0,0.08245087,1.0644407e-07,2.8483205e-07,0.0,-0.0021703762,0.0012364604,-0.0048265336,-0.021823637,2.6741383e-05,7.155686e-05,0.0,0.021800293,0.00628197,0.017734272,1.24501,0.0,0.1,0.0048265336,1.6841067,0.332795,1.2625628,0.21405405,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
10924664,0,0.0,0.0,0.0,0.0,0.082889535,1.0644407e-07,2.8483205e-07,0.0,-0.0017467301,0.0010633112,-0.004546132,-0.019107163,2.6741383e-05,7.155686e-05,0.0,0.001927969,0.0009291549,-0.0050251544,1.2444522,0.0,0.1,0.004546132,1.7594562,0.3328271,1.2816978,0.21130373,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
11027933,0,0.0,0.0,0.0,0.0,0.08959205,1.0644407e-07,2.8483205e-07,0.0,-0.0013092917,0.00116379,0.000265965,-0.0062555326,2.6741383e-05,7.155686e-05,0.0,-0.009668905,0.015309513,0.01984713,1.2443221,0.0,0.1,-0.000265965,1.8316829,0.3329697,1.2968756,0.20859961,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
11123911,0,0.0,0.0,0.0,0.0,0.0975658,1.0644407e-07,2.8483205e-07,0.0,-0.0011809008,0.00045321105,0.0038039584,0.005035679,2.6741383e-05,7.155686e-05,0.0,0.012462274,-0.017337108,0.0015482719,1.2441933,0.0,0.1,-0.0038039584,1.8890342,0.33164158,1.3036656,0.2054945,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
11227864,0,0.0,0.0,0.0,0.0,0.1074935,1.0644407e-07,2.8483205e-07,0.0,-0.0011938652,0.00029932027,0.008726326,0.018049268,2.6741383e-05,7.155686e-05,0.0,0.0029123842,-0.0045346105,-0.005181179,1.2441092,0.0,0.1,-0.008726326,1.9496762,0.33139375,1.3096037,0.20276593,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
11331883,0,0.0,0.0,0.0,0.0,0.11782774,1.0644407e-07,2.8483205e-07,0.0,-0.0003993606,6.0085087e-05,0.014291965,0.03039025,2.6741383e-05,7.155686e-05,0.0,0.0007797268,0.016031213,-0.005821705,1.2439809,0.0,0.1,-0.014291965,1.9862053,0.3267951,1.2995234,0.19812228,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
11435082,0,0.0,0.0,0.0,0.0,0.123847045,1.0644407e-07,2.8483205e-07,0.0,0.0003088742,-0.00027849898,0.016501548,0.03384689,2.6741383e-05,7.155686e-05,0.0,0.010720729,-0.0023603707,0.028620545,1.2441946,0.0,0.1,-0.016501548,2.0359204,0.32664943,1.2976897,0.19553202,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
11539064,0,0.0,0.0,0.0,0.0,0.13023378,1.0644407e-07,2.8483205e-07,0.0,0.0007401185,-0.0011477644,0.019258097,0.03801067,2.6741383e-05,7.155686e-05,0.0,-0.006760195,0.0006997748,0.010041824,1.2446297,0.0,0.1,-0.019258097,2.07945,0.32634088,1.2923644,0.19298239,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
11634270,0,0.0,0.0,0.0,0.0,0.1335467,1.0644407e-07,2.8483205e-07,0.0,0.0014249613,-0.0016629709,0.020049887,0.037285708,2.6741383e-05,7.155686e-05,0.0,0.0020820368,0.008805259,-0.0011875674,1.245361,0.0,0.1,-0.020049887,2.108926,0.32484412,1.2810576,0.19012086,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
11738289,0,0.0,0.0,0.0,0.0,0.13248646,1.0644407e-07,2.8483205e-07,0.0,0.0015950934,-0.0018916746,0.018749613,0.030016493,2.6741383e-05,7.155686e-05,0.0,0.00774414,-0.0057020374,-0.0058178054,1.2461739,0.0,0.1,-0.018749613,2.1193964,0.3204305,1.2570577,0.18591546,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
11842263,0,0.0,0.0,0.0,0.0,0.13082884,1.0644407e-07,2.8483205e-07,0.0,0.002463758,-0.0023319789,0.017315205,0.023202775,2.6741383e-05,7.155686e-05,0.0,0.007717567,-0.015573424,-0.008325984,1.246308,0.0,0.1,-0.017315205,2.1484973,0.32020986,1.2448615,0.18361948,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
11944695,0,0.0,0.0,0.0,0.0,0.13273177,1.0644407e-07,2.8483205e-07,0.0,0.0034942199,-0.0023616946,0.018322442,0.023128571,2.6741383e-05,7.155686e-05,0.0,-0.0075097177,-0.014778976,-0.020572457,1.2466358,0.0,0.1,-0.018322442,2.1495295,0.3161142,1.2177179,0.1797402,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
12041464,0,0.0,0.0,0.0,0.0,0.13409953,1.0644407e-07,2.8483205e-07,0.0,0.0036249773,-0.0023867018,0.018575016,0.022134636,2.6741383e-05,7.155686e-05,0.0,-0.009419145,0.006367172,0.0006043651,1.2476274,0.0,0.1,-0.018575016,2.1623716,0.3148904,1.2002234,0.17728713,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
12145471,0,0.0,0.0,0.0,0.0,0.13460883,1.0644407e-07,2.8483205e-07,0.0,0.00367305,-0.002471496,0.018410053,0.019785736,2.6741383e-05,7.155686e-05,0.0,0.0066041066,-0.008187517,-0.007383059,1.2480693,0.0,0.1,-0.018410053,2.1805413,0.3147599,1.184779,0.17521994,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
12250277,0,0.0,0.0,0.0,0.0,0.13567317,1.0644407e-07,2.8483205e-07,0.0,0.003909577,-0.0033293376,0.018890673,0.01893809,2.6741383e-05,7.155686e-05,0.0,0.025353506,-0.01111148,0.003687873,1.2481012,0.0,0.1,-0.018890673,2.1704416,0.31088752,1.1556133,0.1716586,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
