timestamp,accel_inconsistency_m_s_s,gyro_inconsistency_rad_s,mag_inconsistency_ga
413368937,0.23326798,0.019291077,0.13050319
413572974,0.26150724,0.019941106,0.13667068
413775183,0.29077587,0.027528262,0.13523746
413974464,0.33191895,0.025732247,0.13451762
414178061,0.29847798,0.02641916,0.13983274
414377884,0.33594498,0.026699025,0.13434483
414580832,0.31238043,0.031913586,0.1275896
414783581,0.8635829,0.043034263,0.13356705
414984761,0.57393557,0.046096478,0.12510763
415189369,0.32807764,0.029839005,0.12583329
415390409,0.3156773,0.030280486,0.12230833
415594700,0.39619675,0.025255654,0.12487345
416810691,0.24089845,0.030249689,0.13225217
417013731,0.4844194,0.05211837,0.1275323
417217966,0.2990564,0.04564923,0.13149707
417419113,0.4973305,0.046204418,0.12819234
417620486,0.30168623,0.04599571,0.12533055
417823185,1.106597,0.06875071,0.121549204
418029044,0.5627896,0.03343278,0.12680493
418230394,0.6591799,0.101551846,0.1267316
418434054,0.86679053,0.07470155,0.127176
418634029,1.2644145,0.1277644,0.1253873
418836860,0.39295042,0.047505636,0.12830354
419042512,0.22658087,0.06751289,0.12218866
419243215,0.47106045,0.03903426,0.12040319
419448191,0.53810096,0.04998019,0.115479134
419650413,0.18804133,0.03960362,0.11159319
419853666,0.25483403,0.035058152,0.10855016
420058422,0.36347756,0.030001653,0.1063002
420257233,0.2660375,0.035104997,0.11120073
420460024,0.3523231,0.022499574,0.11141698
420665499,0.3656188,0.024244793,0.113850884
420867258,0.44216198,0.023967918,0.11223191
421070737,0.29113847,0.020974427,0.113204084
421273608,0.31841648,0.020317458,0.11005894
421477500,0.25835553,0.019056015,0.105672605
421677995,0.24746867,0.032486983,0.11202914
421880038,0.26289013,0.02414658,0.11442289
422083297,0.26426467,0.030133491,0.112734444
422288319,0.24475718,0.025299372,0.113186166
422488499,0.24843997,0.0313216,0.11459095
422690427,0.25364116,0.02027045,0.111741655
422891578,0.2497147,0.022396047,0.11227155
423092760,0.26097503,0.030589476,0.11486788
423298545,0.25808987,0.02176563,0.11199703
423499258,0.25758886,0.020113325,0.116049275
423704161,0.2579873,0.029424092,0.11138053
423906462,0.25366417,0.020229438,0.112178154
424109640,0.24997124,0.018370524,0.11528119
424313800,0.25748348,0.027436418,0.11092441
424516078,0.2629844,0.019225925,0.113558404
424717011,0.26064062,0.019938422,0.11669279
424915549,0.25742826,0.027294058,0.11595499
425118379,0.26291576,0.02345984,0.11086925
425318438,0.25569674,0.019734723,0.11031875
425522642,0.25575143,0.025530148,0.10972905
425724772,0.25314635,0.026201766,0.1113528
425927202,0.25382632,0.017629806,0.11143764
426127990,0.26234132,0.026037129,0.115794756
426332077,0.25081524,0.021906683,0.11593257
426534363,0.26150036,0.016246501,0.112786986
426739468,0.25479212,0.028161505,0.11284502
426941603,0.26180023,0.024389135,0.110672474
427145597,0.26042935,0.018332727,0.11185917
427347202,0.25669384,0.024412222,0.11030507
427547967,0.25649208,0.028569857,0.113122694
427752750,0.25591427,0.017955558,0.11517867
427954407,0.25678915,0.024904223,0.11413654
428158691,0.25362194,0.029057639,0.10928207
428361596,0.25056058,0.019263757,0.11130197
428565236,0.25678217,0.028217634,0.112647116
428767547,0.2617561,0.02468562,0.109582804
428968405,0.25432298,0.019753158,0.111678965
429171804,0.26009464,0.025490412,0.11116259
429374528,0.25808463,0.028406847,0.11468721
429578472,0.25927514,0.016580148,0.109226815
429778512,0.2565514,0.026124224,0.1077423
429980871,0.25570062,0.02849259,0.111930095
430184416,0.2570942,0.02195679,0.11235798
430387259,0.2549462,0.021537606,0.114049144
430592332,0.25464103,0.028614363,0.11420064
430795135,0.25766513,0.0274942,0.11134538
430998150,0.253698,0.024172531,0.11473716
431201623,0.25770923,0.024610601,0.11549848
431403515,0.26312488,0.028251598,0.11293651
431604071,0.2596682,0.021738216,0.11076058
431807939,0.2589073,0.018872412,0.11057937
432007348,0.25411457,0.023194619,0.1127901
432618504,0.2570025,0.021809364,0.10904875
432820877,0.2657772,0.02759896,0.11126605
433025385,0.26278532,0.019279357,0.1090667
433227238,0.25224,0.020083176,0.11400209
433428325,0.26396674,0.027295653,0.10778372
433630376,0.26196128,0.02258196,0.113313064
433830844,0.25582302,0.02048184,0.111697584
434032091,0.25621578,0.022860812,0.114071615
434232781,0.2562764,0.027106728,0.11391343
434437049,0.25372574,0.02603793,0.10974907
434639227,0.25856295,0.025428586,0.110374644
434843572,0.26199555,0.024455767,0.11106007
435046509,0.25879195,0.022544766,0.11271191
435250839,0.26152164,0.023003176,0.110040404
435453189,0.2555777,0.019749247,0.114620574
435653719,0.25689796,0.026368843,0.112027206
435856041,0.25615564,0.020481609,0.113117635
436060110,0.25358826,0.019402733,0.11095311
436259510,0.25315863,0.02741693,0.10956355
436462468,0.24871857,0.028047951,0.11074656
436665924,0.25394157,0.018071936,0.11043542
436868830,0.25508893,0.0270773,0.11195124
437073258,0.25909734,0.025073534,0.11555521
437276094,0.256148,0.020307196,0.11416601
437480025,0.2624224,0.02531731,0.11244304
437683523,0.25792003,0.028291905,0.10611746
437886498,0.25830874,0.017472306,0.1117763
438089907,0.25847682,0.023281295,0.11145467
438290249,0.26136902,0.02809901,0.10967227
439302452,0.25176936,0.021034904,0.105735786
439506958,0.25628477,0.02853063,0.10774523
439708732,0.26599732,0.025773544,0.11039951
439913201,0.25545803,0.016916081,0.108728446
440116138,0.2631078,0.024815632,0.1171206
440319529,0.263949,0.027524734,0.11474593
440518993,0.25986868,0.018002529,0.11341613
440722506,0.25945696,0.02306811,0.11052511
440925583,0.25499555,0.026211739,0.11036502
441129164,0.2578171,0.019946443,0.10878555
441332058,0.2588332,0.02454394,0.10994083
441537501,0.25198832,0.026473286,0.11185618
441739524,0.26104984,0.0205797,0.11439219
441939737,0.26107648,0.024904286,0.11716208
442142399,0.2561204,0.028743664,0.11373627
442346495,0.25398636,0.027821042,0.113863856
442545761,0.25663754,0.025675105,0.10816429
442747258,0.26031125,0.018477663,0.10981222
442948077,0.25399053,0.023979109,0.1105241
443152200,0.25504687,0.028051114,0.11226916
443355185,0.24812758,0.021030772,0.11246508
443557612,0.25773883,0.025923166,0.11587201
443761992,0.25936225,0.029291,0.11310669
443962213,0.25690594,0.02058942,0.11266395
444164051,0.25848818,0.023856478,0.11447543
444368996,0.25194123,0.028192967,0.11120898
444571304,0.25971892,0.024438001,0.11108516
444774748,0.25654715,0.024888156,0.114385314
444978296,0.25238067,0.027489636,0.11438062
445178499,0.2610114,0.024137182,0.11179768
445381064,0.25960377,0.023976646,0.11244881
445584582,0.25625458,0.026330763,0.111946784
445787223,0.26078382,0.02197737,0.11049428
445992260,0.25903216,0.025812564,0.11110532
446194437,0.26366344,0.018614415,0.10906718
446397505,0.25929204,0.020703303,0.11070123
446597655,0.26251385,0.029398564,0.11409846
446801642,0.25604874,0.01815083,0.11249306
447005601,0.2549678,0.025198108,0.10850719
447207347,0.2507478,0.02696608,0.11135768
447407207,0.26543352,0.016371282,0.10788912
447610337,0.26147932,0.024848728,0.10940465
447813983,0.2514502,0.028083503,0.11077922
448017776,0.2574654,0.020143913,0.113288864
448220867,0.2553273,0.018780122,0.11347934
448421183,0.2472285,0.02881886,0.11263215
448623183,0.25211236,0.026728738,0.1122267
448828255,0.25735185,0.017449455,0.11341503
449030469,0.24997237,0.026739713,0.11290735
449233996,0.2555045,0.025738034,0.1104542
449432404,0.2571782,0.015394105,0.110469185
449636809,0.25674388,0.027399331,0.11178776
449840310,0.25271004,0.029185304,0.11688971
450043206,0.26048937,0.016554022,0.11195922
450247742,0.2604821,0.025470313,0.11107475
450450453,0.2523956,0.027833447,0.109093435
450653964,0.2557244,0.018072717,0.11289841
450856888,0.25510162,0.025721112,0.110386625
451056865,0.26417172,0.029012496,0.114245385
451260402,0.25243896,0.020581927,0.113750204
451459539,0.25563532,0.023209926,0.11302971
451663311,0.25099313,0.02796837,0.115816236
451867768,0.25515106,0.01840321,0.114218004
452069603,0.24965735,0.020919682,0.106886715
452273166,0.26087862,0.02760563,0.11043881
452476779,0.25268567,0.022185426,0.11187209
452680356,0.2605915,0.027709216,0.114158556
452883308,0.26027596,0.022047015,0.113251515
453086760,0.25723708,0.021904707,0.1145261
453286843,0.25317648,0.027341569,0.10858999
453489712,0.25854424,0.021699904,0.10802985
453692827,0.25817552,0.0263117,0.11302035
453892411,0.25614014,0.02657626,0.11536367
454095960,0.2514337,0.024875762,0.11205753
454299532,0.25928208,0.02656054,0.110435955
454502375,0.26199922,0.026890794,0.112178266
454706822,0.2634677,0.026165945,0.11324521
454909673,0.25479835,0.02075246,0.11047709
455110596,0.2579423,0.02565389,0.10940829
455312581,0.2596044,0.0251555,0.11140892
455513131,0.2667393,0.024190513,0.1111165
455715194,0.25243005,0.025356982,0.11055073
455915203,0.2629562,0.019610887,0.1118135
456117656,0.24885857,0.021020206,0.11426227
456317592,0.26188567,0.028557811,0.11118203
456522389,0.250293,0.020245848,0.107721746
457334371,0.25353274,0.019869406,0.10863338
457538000,0.25846013,0.026175722,0.111104704
457738469,0.2574985,0.024921872,0.11287563
457940740,0.2607822,0.021447565,0.11150406
458144747,0.25759783,0.024252553,0.11582194
458344722,0.25745597,0.02719017,0.11422089
458548537,0.2521893,0.027446708,0.10992394
458747607,0.26172832,0.015818035,0.11343791
458949629,0.25365102,0.024351971,0.11232236
459149577,0.25192615,0.027760178,0.11177639
459353725,0.25350896,0.017275851,0.11116872
459555986,0.2612299,0.019670853,0.11198977
459760319,0.25978357,0.028710185,0.112220556
459963197,0.25491074,0.021806145,0.10880202
460167331,0.25650066,0.020204676,0.10919025
460369916,0.26056284,0.0251265,0.11287316
460569986,0.26344666,0.029029254,0.11170467
460772762,0.25518116,0.021626128,0.11179897
460976858,0.26199883,0.023873454,0.1123919
461179199,0.2629192,0.028226744,0.112746745
461379222,0.25377208,0.024488585,0.11376577
461584136,0.24963132,0.01932091,0.10955653
461785651,0.2555213,0.024481539,0.114261724
461989954,0.25764036,0.027650079,0.11035947
462193240,0.259381,0.01951451,0.10913985
462395980,0.24887152,0.023082988,0.11466357
462600347,0.253082,0.029739331,0.115050234
462803261,0.25871703,0.022576636,0.110304035
463002489,0.25571275,0.020419382,0.11225619
463205635,0.26648358,0.028197207,0.11275303
463405663,0.2607332,0.0226322,0.11045162
463609935,0.25605682,0.022633508,0.11310183
463812009,0.26064196,0.028292768,0.11339513
464016065,0.2576017,0.023253197,0.11211612
464219145,0.2651029,0.017101282,0.11453192
464423649,0.2622506,0.026592417,0.11318676
464626023,0.25910148,0.02352978,0.11385717
464826641,0.26431963,0.017146237,0.10788735
465028782,0.25452203,0.026745964,0.10946662
465231985,0.26319757,0.027468918,0.111235745
465435627,0.26171842,0.016464304,0.112443425
465636359,0.25494683,0.02595433,0.11088749
465838383,0.26164126,0.025784308,0.11715591
466042525,0.25909624,0.016612811,0.11213446
466244744,0.25217623,0.026532175,0.11215926
466449095,0.25702646,0.027930249,0.110988006
466652354,0.25470364,0.016106272,0.110479034
466855207,0.2584445,0.02355819,0.11270068
467258757,0.26221216,0.01898764,0.11023712
467461616,0.2630907,0.023785334,0.112849884
467660819,0.25925413,0.028737059,0.111607015
467865248,0.25500393,0.02178555,0.112150066
468068050,0.25777152,0.019302672,0.1147055
468272405,0.25419977,0.027095787,0.1142371
468475267,0.26652122,0.02900205,0.11080726
468675279,0.26005265,0.024310106,0.10849373
468878711,0.2590807,0.023450421,0.11321738
469081780,0.25766993,0.02602661,0.1186884
469284098,0.26113507,0.027605982,0.11444989
469484015,0.26173705,0.024179876,0.112166636
469688078,0.26336065,0.025586044,0.11020902
469890496,0.26551753,0.02570791,0.111010484
470090437,0.25905576,0.02204409,0.113008074
470295107,0.2710256,0.027793802,0.11273165
470497245,0.2582422,0.021339318,0.11346858
470700921,0.25332126,0.01893605,0.10984703
470904016,0.2603049,0.026886968,0.11507089
472120333,0.26064676,0.026037617,0.11594967
472320971,0.2640772,0.021522721,0.11320986
472523186,0.2570036,0.027319867,0.113195814
472726565,0.2648445,0.026747724,0.115551606
472930333,0.25426215,0.0171579,0.11146042
473133584,0.25659922,0.026503691,0.11180952
473337197,0.2643834,0.026501121,0.11168053
473539943,0.2538931,0.024797875,0.11162009
473740069,0.247584,0.025601162,0.11262954
473943552,0.255917,0.025995564,0.11537889
474146494,0.26130155,0.017674211,0.11223452
474350292,0.25737473,0.028251996,0.108649224
474550705,0.24898252,0.022315754,0.11161136
474753238,0.2521058,0.015009174,0.111447275
474955981,0.24841546,0.02718826,0.11054602
475158458,0.25587702,0.026664067,0.11162896
475363540,0.25613824,0.020350877,0.115753636
475566500,0.2606312,0.022009835,0.115564734
475770756,0.25660086,0.027933482,0.11014091
475973567,0.25558397,0.020697722,0.11166935
476173218,0.25541374,0.023135668,0.111644275
476376103,0.25541,0.022935878,0.11337538
476579918,0.25813338,0.025375681,0.114285834
476780271,0.25951135,0.026060427,0.110833555
476982426,0.25512445,0.02247924,0.118377954
477186724,0.2649171,0.024447467,0.112807296
477388819,0.25856844,0.025020942,0.110143594
477594503,0.26390225,0.024283186,0.113799214
477796036,0.26351202,0.025320983,0.11475764
478000276,0.25958264,0.030154485,0.1127299
478203178,0.2553717,0.021905579,0.11201512
478402684,0.2612285,0.019780569,0.11200356
478605729,0.25644937,0.02751902,0.11067199
478805607,0.26205635,0.020985717,0.112912
479009131,0.26197076,0.020864917,0.113733135
479211939,0.26178792,0.027639175,0.10972545
479416392,0.2603202,0.019950803,0.108293146
479619215,0.2615019,0.02610238,0.112498164
479822740,0.2621245,0.025347635,0.11298453
480025588,0.26117525,0.021507306,0.111961864
480225926,0.25737843,0.023860741,0.11656647
480428746,0.2533311,0.026842225,0.110130526
480632362,0.25191873,0.023278005,0.10912528
480835266,0.25411758,0.023459414,0.11021168
481035262,0.26038066,0.025435759,0.11013234
481239487,0.25991336,0.023983257,0.10819389
481441999,0.25371492,0.02173708,0.11256187
481644745,0.25402454,0.022477295,0.11232075
481849961,0.2615062,0.027057797,0.110857554
482051957,0.26219395,0.02852887,0.10951972
482256343,0.25224844,0.022127695,0.11316372
482459141,0.25549498,0.025492392,0.11070481
482659807,0.25816265,0.029155642,0.10884875
482861734,0.2540796,0.021831978,0.1149668
483060655,0.25587007,0.019888043,0.11274009
483264429,0.26032993,0.027453315,0.116048954
483464609,0.25744337,0.023146851,0.111591704
483667322,0.26078933,0.01869437,0.11087967
483870447,0.25873753,0.026575726,0.108169824
484074768,0.26086718,0.025250291,0.10901195
484277393,0.26776615,0.017764894,0.11435405
484482198,0.2522422,0.025022663,0.1091508
484684087,0.26164538,0.02474752,0.108637966
484884039,0.26094323,0.017797735,0.1112214
485087652,0.2579913,0.026112404,0.117960826
485290466,0.25847173,0.0275763,0.11140992
485494741,0.25592732,0.020835184,0.11366332
485694033,0.25287318,0.024280343,0.11330376
485898164,0.2626047,0.0272597,0.110685326
486100038,0.2624131,0.016926048,0.113900356
486305211,0.25575954,0.027426252,0.11359291
486507603,0.262673,0.027311852,0.114069425
486710425,0.2582599,0.018016193,0.11284648
486915124,0.25144982,0.025490679,0.11373572
487117605,0.2545238,0.027000982,0.109895505
487316887,0.25985506,0.023284182,0.1098124
487520359,0.26131538,0.026940634,0.1118452
487723309,0.2550723,0.020610971,0.113074675
487923339,0.25997528,0.023442099,0.1105387
488127814,0.26373821,0.02516814,0.115340225
488329944,0.2616473,0.01955693,0.11417288
488533735,0.25358862,0.022737587,0.11175705
488738452,0.25967658,0.028278014,0.110281356
488940033,0.25178942,0.019988237,0.10957966
489144580,0.26447225,0.024997855,0.114680976
489347262,0.2574051,0.028302498,0.11062456
489547601,0.2555978,0.017315865,0.11778583
489749593,0.2624518,0.025036423,0.11342713
489949572,0.25491336,0.02414186,0.11216183
490153622,0.26031628,0.020913502,0.11387466
490355946,0.2555397,0.026233701,0.110882595
490559302,0.2602237,0.025826452,0.11075354
490763677,0.26243925,0.019512312,0.11378188
490963808,0.25973633,0.025724128,0.11240833
491165637,0.25730827,0.028086025,0.1145156
491369372,0.26158252,0.022307446,0.11423355
492179401,0.2595364,0.025899848,0.11146054
492379252,0.25754344,0.02520966,0.111203656
492581604,0.2550746,0.02345459,0.11222343
492785804,0.25576353,0.025023019,0.11031319
492987655,0.24944592,0.026406843,0.11474725
493188550,0.2614919,0.02668222,0.11321992
493391236,0.26075837,0.023807993,0.110983364
493595647,0.25948772,0.023739826,0.10985698
493798392,0.2570347,0.023504745,0.108536035
494001984,0.26285067,0.024542782,0.11603447
494201953,0.2628371,0.025995797,0.114864275
494404841,0.2516979,0.025717497,0.114411294
494604176,0.25048807,0.027507316,0.113870434
494808113,0.25949696,0.023060272,0.11098968
495007781,0.25749204,0.025102524,0.10923155
495210541,0.2648118,0.028409084,0.1123184
495413577,0.2568343,0.025228932,0.10946256
495617205,0.25705084,0.024859337,0.10944524
496630387,0.26784652,0.024452936,0.11057753
496834026,0.25923386,0.02484597,0.11427068
497034033,0.25584364,0.022829339,0.11039937
497236065,0.25622362,0.02443449,0.111178935
497435930,0.26252642,0.024670213,0.11082662
497639553,0.2611275,0.02091394,0.11093902
497842805,0.26270354,0.025687845,0.11339608
498044235,0.2605033,0.028665144,0.1090937
498245690,0.26046166,0.022878662,0.1099712
498449068,0.26071092,0.027169414,0.10937685
498651968,0.2590827,0.027040092,0.10672261
498856410,0.2595494,0.018566197,0.110808305
499059268,0.2611878,0.027298031,0.11220833
499262370,0.2610041,0.023599267,0.112690344
499463539,0.25916496,0.02202149,0.11744961
499665653,0.25799304,0.016707048,0.111543424
499869667,0.258248,0.024720373,0.10894714
500072047,0.2597157,0.02556348,0.10925112
500274806,0.26691332,0.021446168,0.10867176
500476137,0.26539284,0.020219777,0.107010774
500678842,0.25661233,0.026161266,0.10730152
500881579,0.25959823,0.028340027,0.11364633
501086017,0.2664504,0.019445138,0.111444846
501288853,0.26456168,0.020618504,0.11192257
501493674,0.2633596,0.027115857,0.11008565
501695228,0.2559827,0.025067259,0.11138193
501895176,0.25572845,0.017536363,0.10709735
502099484,0.2576182,0.02671871,0.1120365
502301672,0.2651259,0.028924907,0.11170383
502505916,0.2590109,0.017562985,0.11374364
502708820,0.25722834,0.026992071,0.113553725
502912378,0.2652202,0.027318282,0.11319541
503115301,0.25368088,0.017355615,0.10956715
503315281,0.26109082,0.02616377,0.10983739
503518750,0.25561568,0.024532836,0.11281991
503721941,0.25369474,0.01672649,0.109520346
503922384,0.2588972,0.027659379,0.112226814
504124880,0.25723737,0.020215604,0.11538851
504328726,0.25810605,0.01872384,0.11055438
504531249,0.25639606,0.028218107,0.11245741
504735991,0.25475714,0.02444552,0.11254421
504938421,0.26275066,0.0153243095,0.110090405
505141699,0.25495988,0.026871627,0.11027334
505345168,0.27481538,0.024226684,0.108460486
505545221,0.26062053,0.0175015,0.11079801
505748995,0.26166925,0.026227253,0.11647132
505951269,0.25960147,0.02363798,0.113532245
506150478,0.260597,0.019741716,0.11264415
506355225,0.26075634,0.025413958,0.113848574
506557590,0.26192108,0.028167775,0.11450968
506761412,0.25758713,0.016675547,0.11436384
506964775,0.2620342,0.02050726,0.11400101
507168840,0.276311,0.018514397,0.11356272
507372404,0.28440174,0.033688657,0.11410628
507574348,0.3298487,0.026561696,0.12070487
507774461,0.2666939,0.025917422,0.12210315
507978518,0.28141245,0.03387695,0.121476166
508177203,0.28195882,0.026286667,0.12190804
508380051,0.271502,0.026385078,0.11731196
508580095,0.23607926,0.027504774,0.11429362
508784195,0.21322106,0.030255347,0.11454316
508986520,0.2735742,0.016703762,0.117120564
509190677,0.2636181,0.029518327,0.11495878
509394328,0.25460282,0.020601802,0.115846895
509596867,0.2627691,0.017397057,0.11252828
509800448,0.25586087,0.026831768,0.109503485
510001220,0.26221925,0.026514107,0.1129254
510203221,0.26079094,0.016537001,0.11448581
510406965,0.2598543,0.023762312,0.1174471
510609921,0.2554332,0.027818229,0.11346831
510810526,0.25844818,0.018632205,0.1108679
511012874,0.2609697,0.02714092,0.11037856
511216329,0.26225373,0.024100626,0.11273494
511417630,0.26132968,0.022898799,0.114142835
511619976,0.26786298,0.018367896,0.11126765
511822439,0.2682605,0.02119863,0.11054461
512026772,0.2796722,0.02499215,0.10864045
512229649,0.25137627,0.033297636,0.11253125
512433523,0.28617567,0.032258548,0.1115435
512636093,0.31763935,0.027670067,0.11446608
512835965,0.27138937,0.028041244,0.106115654
513040022,0.28436956,0.024477761,0.10302583
513242348,0.2987817,0.02247602,0.10832022
513446601,0.2592741,0.035992194,0.10935311
513649720,0.29001302,0.037529744,0.10791974
513852801,0.29473972,0.03504387,0.11554104
514056405,0.2952444,0.0356209,0.112960495
514260072,0.28352195,0.029837374,0.109357595
514459227,0.27230284,0.023802025,0.11053197
514662809,0.3430962,0.032825768,0.11353596
514865913,0.24736091,0.041060794,0.1132883
515066721,0.2829785,0.035319015,0.11487237
515268797,0.25720856,0.030609254,0.11625782
515472363,0.2862234,0.028173221,0.11882864
515675258,0.27950126,0.018125044,0.11597032
515881691,0.2756024,0.022771113,0.114509255
516082452,0.27387702,0.029235685,0.11631048
516286621,0.27158323,0.01806325,0.11297283
516489726,0.27189168,0.020627132,0.111858726
516689490,0.2746246,0.030125799,0.11426195
516892123,0.2732058,0.018614216,0.11821956
517097000,0.27428934,0.023119682,0.11855379
517295629,0.27531376,0.027993742,0.11768783
517498436,0.27434427,0.01813221,0.11389586
517702318,0.28084904,0.026953975,0.116051055
517904755,0.28291258,0.028734049,0.11681603
518109136,0.2753845,0.029085008,0.11476791
518309071,0.27730805,0.017337745,0.114177994
518511211,0.27165207,0.018957393,0.1165126
518716005,0.27042192,0.027412845,0.11923373
518916138,0.27980667,0.021878237,0.12196958
519117531,0.27935103,0.016135572,0.11735893
519321897,0.28415927,0.02614628,0.116582945
519521407,0.28463623,0.021621875,0.11794194
520538183,0.27862152,0.023659164,0.117877334
520738403,0.27676028,0.026739953,0.11372456
520941716,0.2711104,0.023579052,0.11589795
521144345,0.2778962,0.019994643,0.115406
521347571,0.26939476,0.021698056,0.11516393
521550489,0.27344328,0.022239506,0.11208657
521750502,0.27404043,0.028468339,0.11369265
521953934,0.27701893,0.025659865,0.11710869
522156875,0.268631,0.020760022,0.117664024
522360738,0.27356982,0.026169164,0.117821336
522564097,0.26649255,0.020163694,0.117014214
522768241,0.27062377,0.0268724,0.11194054
522970464,0.2743021,0.026850412,0.11256673
523172846,0.2802924,0.020421343,0.112342924
523373713,0.27330017,0.023551617,0.11761409
523577904,0.2757898,0.026367035,0.12162218
523779962,0.27529776,0.025557538,0.12048144
523984413,0.26987278,0.021702321,0.11602821
524184016,0.28049657,0.024101492,0.11817331
524386516,0.27284497,0.028121935,0.11801512
524589946,0.27661955,0.023703814,0.113360204
524793624,0.27442855,0.023344904,0.11757417
524994193,0.27543074,0.027501728,0.12407464
525196067,0.27143317,0.024430174,0.121476546
525400156,0.28081673,0.019635174,0.119296394
525600169,0.2766532,0.025546879,0.118562184
525803235,0.27003297,0.024446681,0.1205141
526005658,0.2670615,0.024347255,0.11729983
526209151,0.27751553,0.020074943,0.11759361
526409131,0.2783267,0.028754912,0.118478104
526612031,0.2760571,0.022405244,0.120782845
526816544,0.2696388,0.023892539,0.12272851
527019216,0.2816697,0.025090367,0.119557224
527222559,0.2717755,0.016765589,0.117920555
527425857,0.2746281,0.025066629,0.1192112
527626035,0.27802294,0.0263794,0.1192916
527828786,0.2790714,0.016296808,0.11972774
528435220,0.28005686,0.025966745,0.116969384
528638399,0.28069466,0.02175952,0.12068441
528841965,0.2689569,0.02387841,0.12275464
529044879,0.26341453,0.027033512,0.115495
529249129,0.27095765,0.022560226,0.11973255
529452037,0.27324703,0.02665754,0.11734291
529656699,0.27948245,0.028123822,0.12075956
529859310,0.26693067,0.021784717,0.1235388
530062790,0.28121516,0.016505966,0.11953316
530265744,0.27208984,0.027250111,0.11897826
531682500,0.27262443,0.017252147,0.11985936
531884868,0.27870116,0.020425979,0.118787356
532087745,0.2692136,0.027622053,0.11670272
532289120,0.27974954,0.02385228,0.11586788
532491231,0.26661846,0.02145483,0.11711926
532695348,0.2749716,0.026864458,0.11577136
532897244,0.277434,0.022891045,0.118544646
533097994,0.27929714,0.016892672,0.11697923
533300826,0.27740005,0.023196822,0.1193334
533506051,0.28095013,0.02705771,0.11505181
533708076,0.27811998,0.022194106,0.11802199
533912276,0.3476708,0.018029772,0.117462926
534114854,0.26036766,0.019398304,0.11689704
534318353,0.27667388,0.021988636,0.11371263
534522019,0.28121692,0.02129474,0.11668936
534721517,0.2778845,0.02455243,0.117643
534923998,0.29054677,0.024326053,0.11607446
535124780,0.277938,0.022001248,0.117337026
535327239,0.27282697,0.026390886,0.1150774
535530358,0.28468812,0.020235365,0.113568336
535734155,0.2764585,0.022402095,0.11560654
535937604,0.28316078,0.02431374,0.11462093
536141280,0.27016747,0.020437706,0.11624542
536344009,0.2716667,0.024037534,0.11992484
536544053,0.27369574,0.024971122,0.117779806
536748079,0.28078878,0.023740498,0.11764247
536950357,0.27020133,0.027868925,0.11484143
537154366,0.27716127,0.025409099,0.115805134
537354308,0.27911785,0.01822183,0.117270455
537557015,0.27618003,0.025368735,0.11862406
537760562,0.27060717,0.025675207,0.1191194
537963239,0.2739048,0.020701125,0.12097804
