timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius,confidence
145395818,24.442883,24.911192,13.764999,1.0
145405931,24.460331,24.925865,13.719999,1.0
145417269,24.479574,24.948412,13.755,1.0
145428997,24.49133,24.959085,13.724999,1.0
145440348,24.500805,24.969225,13.745,1.0
145451906,24.5077,24.97579,13.755,1.0
145464620,24.515764,24.984856,13.745,1.0
145475933,24.520037,24.987688,13.71,1.0
145486622,24.523417,24.991014,13.724999,1.0
145498844,24.52609,24.992826,13.71,1.0
145510557,24.52908,24.996628,13.745,1.0
145523696,24.535486,25.003157,13.745,1.0
145534577,24.549393,25.018059,13.75,1.0
145547486,24.57262,25.041544,13.724999,1.0
145559242,24.601738,25.070103,13.735,1.0
145572167,24.63921,25.109165,13.755,1.0
145583263,24.678717,25.148058,13.715,1.0
145596187,24.71787,25.187878,13.724999,1.0
145607247,24.75716,25.229313,13.745,1.0
145620121,24.792816,25.265648,13.745,1.0
145631401,24.824749,25.29727,13.73,1.0
145644122,24.8545,25.327549,13.735,1.0
145655387,24.881641,25.352884,13.715,1.0
145668214,24.915161,25.389252,13.764999,1.0
145679388,24.953346,25.42757,13.724999,1.0
145691322,24.997362,25.473312,13.745,1.0
145701819,25.04884,25.526478,13.755,1.0
145713847,25.10574,25.584017,13.745,1.0
145725756,25.165766,25.644615,13.75,1.0
145735988,25.22749,25.706404,13.74,1.0
145750417,25.294624,25.77614,13.74,1.0
145763544,25.363066,25.846561,13.755,1.0
145774482,25.429218,25.91235,13.724999,1.0
145787372,25.490833,25.975739,13.75,1.0
145798436,25.547594,26.035105,13.759999,1.0
145811314,25.596113,26.083181,13.73,1.0
145822661,25.641052,26.12849,13.74,1.0
145835991,25.685463,26.173332,13.724999,1.0
145846488,25.72587,26.213022,13.724999,1.0
145859504,25.76661,26.254534,13.724999,1.0
145870397,25.80637,26.295683,13.73,1.0
145883884,25.846966,26.339184,13.75,1.0
145894441,25.882254,26.373922,13.75,1.0
145907817,25.915684,26.408676,13.764999,1.0
145918700,25.940886,26.432613,13.73,1.0
145931572,25.96001,26.453335,13.745,1.0
145942515,25.9712,26.46437,13.74,1.0
145955754,25.979965,26.474453,13.764999,1.0
145966787,25.986212,26.47926,13.74,1.0
145978306,25.994555,26.488453,13.755,1.0
145991107,25.999306,26.490492,13.715,1.0
146004994,26.002827,26.495234,13.74,1.0
146015098,26.003477,26.498363,13.755,1.0
146028943,25.99488,26.488636,13.74,1.0
146039095,25.979738,26.47197,13.724999,1.0
146052971,25.960419,26.454823,13.78,1.0
146063025,25.932407,26.423985,13.745,1.0
146077046,25.903236,26.394207,13.735,1.0
146089243,25.87165,26.36194,13.745,1.0
146101123,25.841192,26.331594,13.759999,1.0
146113343,25.810593,26.298265,13.724999,1.0
146125101,25.785515,26.275036,13.755,1.0
146137407,25.760155,26.248457,13.73,1.0
146149024,25.737167,26.224804,13.724999,1.0
146161366,25.717594,26.204308,13.71,1.0
146173010,25.700945,26.187729,13.745,1.0
146186063,25.691185,26.17928,13.759999,1.0
146197688,25.68422,26.171951,13.755,1.0
146209658,25.681269,26.168219,13.745,1.0
146220992,25.683693,26.168594,13.705,1.0
146231157,25.695833,26.182398,13.759999,1.0
146244881,25.718336,26.204414,13.74,1.0
146257431,25.752575,26.24093,13.755,1.0
146270523,25.792234,26.281612,13.755,1.0
146282547,25.832739,26.320927,13.73,1.0
146293753,25.876078,26.365772,13.745,1.0
146306171,25.91949,26.408752,13.7,1.0
146317926,25.961254,26.45191,13.724999,1.0
146330151,25.999718,26.492403,13.764999,1.0
146341513,26.03138,26.521894,13.705,1.0
146353508,26.058342,26.550762,13.75,1.0
146365000,26.078648,26.569828,13.715,1.0
146377369,26.094547,26.58645,13.73,1.0
146389104,26.106636,26.59807,13.715,1.0
146401361,26.11752,26.610413,13.745,1.0
146412883,26.127844,26.620176,13.705,1.0
146425548,26.137405,26.630812,13.745,1.0
146436967,26.148453,26.640907,13.719999,1.0
146449262,26.159622,26.651602,13.719999,1.0
146461020,26.16972,26.66172,13.74,1.0
146474387,26.18266,26.676317,13.735,1.0
146486403,26.1938,26.687202,13.724999,1.0
146497658,26.207909,26.703758,13.759999,1.0
146508912,26.215195,26.706697,13.705,1.0
146521574,26.224903,26.71922,13.735,1.0
146534412,26.227476,26.721842,13.735,1.0
146545379,26.22693,26.718925,13.705,1.0
146557069,26.23592,26.730679,13.74,1.0
146569242,26.249252,26.740736,13.684999,1.0
146580475,26.27498,26.76881,13.724999,1.0
146591537,26.30748,26.803272,13.745,1.0
146601922,26.343481,26.8406,13.75,1.0
146615334,26.379726,26.8766,13.745,1.0
146627916,26.419594,26.917217,13.745,1.0
146639562,26.462202,26.960407,13.755,1.0
146649908,26.507849,27.00578,13.724999,1.0
146663358,26.552872,27.052452,13.745,1.0
146676069,26.594105,27.094227,13.74,1.0
146688060,26.63221,27.133852,13.759999,1.0
146700462,26.666655,27.167816,13.745,1.0
146711610,26.699814,27.20037,13.724999,1.0
146721877,26.731926,27.2319,13.7,1.0
146735383,26.762505,27.263397,13.724999,1.0
146745883,26.794924,27.298256,13.74,1.0
146759390,26.823887,27.327595,13.759999,1.0
146769885,26.854443,27.358486,13.755,1.0
146782042,26.88448,27.387665,13.74,1.0
146793332,26.917534,27.421902,13.74,1.0
146805714,26.950153,27.454273,13.724999,1.0
146816099,26.982878,27.486412,13.7,1.0
146828173,27.015053,27.520386,13.724999,1.0
146839507,27.042574,27.54811,13.745,1.0
146852813,27.07062,27.576372,13.715,1.0
146864140,27.098007,27.605715,13.745,1.0
146876773,27.124638,27.63223,13.75,1.0
146887558,27.155905,27.6644,13.73,1.0
146898043,27.185799,27.693045,13.724999,1.0
146910151,27.220434,27.727844,13.715,1.0
146921223,27.256512,27.764011,13.7,1.0
146933692,27.292234,27.803009,13.745,1.0
146945506,27.319359,27.830027,13.75,1.0
146956808,27.341057,27.8497,13.7,1.0
146968987,27.36024,27.869741,13.724999,1.0
146980955,27.378815,27.890205,13.745,1.0
146992553,27.395378,27.907385,13.71,1.0
147004310,27.407204,27.91919,13.705,1.0
147015359,27.418509,27.929884,13.7,1.0
147027906,27.431799,27.942276,13.7,1.0
147038579,27.4504,27.96204,13.705,1.0
147049092,27.4715,27.98622,13.759999,1.0
147060807,27.491854,28.004322,13.715,1.0
147072778,27.51217,28.023045,13.71,1.0
147084901,27.536465,28.049519,13.71,1.0
147096056,27.555454,28.069351,13.719999,1.0
147108803,27.57023,28.084805,13.74,1.0
147120470,27.58245,28.097933,13.745,1.0
147132105,27.58818,28.101925,13.724999,1.0
147143884,27.591797,28.10463,13.705,1.0
147156158,27.592112,28.103792,13.705,1.0
147167884,27.594746,28.109547,13.75,1.0
147180314,27.592445,28.106066,13.715,1.0
147191955,27.587315,28.100105,13.7,1.0
147204307,27.578934,28.09077,13.724999,1.0
147215999,27.5744,28.086185,13.705,1.0
147228347,27.570107,28.08148,13.71,1.0
147239838,27.570028,28.083113,13.745,1.0
147251226,27.570187,28.08244,13.724999,1.0
147263660,27.56917,28.079603,13.7,1.0
147276318,27.573496,28.086618,13.715,1.0
147287888,27.577372,28.09032,13.71,1.0
147299999,27.582474,28.094143,13.735,1.0
147311767,27.595682,28.107975,13.724999,1.0
147324309,27.607616,28.11935,13.715,1.0
147335885,27.617527,28.130182,13.73,1.0
147348102,27.622917,28.134203,13.7,1.0
147360015,27.629353,28.142069,13.715,1.0
147372059,27.635464,28.146822,13.684999,1.0
147383895,27.64598,28.159496,13.724999,1.0
147396323,27.656021,28.167986,13.724999,1.0
147407913,27.671434,28.182701,13.705,1.0
147420089,27.69347,28.2071,13.73,1.0
147431994,27.718803,28.231918,13.71,1.0
147444936,27.746971,28.259836,13.715,1.0
147458177,27.779081,28.293413,13.715,1.0
147469632,27.810555,28.327095,13.745,1.0
147482908,27.839966,28.357052,13.745,1.0
147493782,27.865213,28.380264,13.715,1.0
147506733,27.889654,28.404316,13.695,1.0
147517644,27.91091,28.426163,13.705,1.0
147530464,27.930296,28.4469,13.724999,1.0
147541693,27.94691,28.462841,13.719999,1.0
147554520,27.96622,28.481504,13.684999,1.0
147565794,27.989475,28.506765,13.705,1.0
147579086,28.01402,28.53301,13.73,1.0
147589697,28.03734,28.556217,13.724999,1.0
147602517,28.059505,28.57894,13.724999,1.0
147613747,28.077515,28.596693,13.724999,1.0
147626482,28.091122,28.609806,13.71,1.0
147637801,28.098303,28.617264,13.71,1.0
147650512,28.098766,28.61878,13.724999,1.0
147661772,28.091206,28.60964,13.705,1.0
147671799,28.08072,28.59971,13.719999,1.0
147683136,28.06644,28.584972,13.724999,1.0
147693953,28.049044,28.566332,13.73,1.0
147705672,28.032463,28.547937,13.684999,1.0
147717573,28.016823,28.533005,13.705,1.0
147730313,28.002201,28.518772,13.73,1.0
147741054,27.993355,28.50984,13.705,1.0
147756282,27.988277,28.502853,13.695,1.0
147768438,27.99681,28.513529,13.735,1.0
147780155,28.014204,28.5294,13.695,1.0
147793022,28.040632,28.55608,13.705,1.0
147804906,28.074802,28.59183,13.73,1.0
147817528,28.11008,28.628006,13.735,1.0
147828793,28.14259,28.661203,13.724999,1.0
147841507,28.171686,28.691679,13.73,1.0
147852876,28.193382,28.712341,13.724999,1.0
147865185,28.209276,28.72728,13.7,1.0
147876838,28.218416,28.738089,13.73,1.0
147889158,28.218977,28.736553,13.684999,1.0
147900898,28.215433,28.734081,13.69,1.0
147913542,28.204336,28.72353,13.705,1.0
147924904,28.18729,28.707172,13.724999,1.0
147937609,28.163542,28.681541,13.705,1.0
147948706,28.134571,28.650066,13.695,1.0
147961376,28.105421,28.620632,13.7,1.0
147972053,28.07389,28.587484,13.684999,1.0
147984559,28.04414,28.558376,13.7,1.0
147995993,28.01651,28.531706,13.7,1.0
148008617,27.988253,28.503923,13.719999,1.0
148020047,27.956913,28.469843,13.7,1.0
148033136,27.926304,28.440393,13.719999,1.0
148043998,27.887463,28.398914,13.69,1.0
148057113,27.843681,28.355072,13.705,1.0
148068807,27.792128,28.303223,13.73,1.0
148081258,27.734863,28.24372,13.7,1.0
148092813,27.672523,28.18048,13.705,1.0
148105484,27.604269,28.111952,13.724999,1.0
148116048,27.530489,28.034672,13.69,1.0
148128614,27.45891,27.963135,13.7,1.0
148139406,27.38461,27.88865,13.745,1.0
148152482,27.310343,27.810596,13.695,1.0
148164044,27.24279,27.742462,13.684999,1.0
148176951,27.177822,27.675985,13.705,1.0
148188097,27.119457,27.61689,13.715,1.0
148199926,27.065891,27.561382,13.695,1.0
148211408,27.01978,27.516996,13.724999,1.0
148224414,26.971241,27.464378,13.684999,1.0
148235374,26.928585,27.420227,13.67,1.0
148248353,26.894127,27.386333,13.695,1.0
148260077,26.866653,27.357943,13.71,1.0
148272393,26.848497,27.34197,13.745,1.0
148283995,26.83514,27.327488,13.7,1.0
148296121,26.83123,27.323744,13.705,1.0
148307288,26.83794,27.328417,13.695,1.0
148320104,26.86341,27.356234,13.705,1.0
148331284,26.895794,27.389069,13.705,1.0
148343482,26.933475,27.428162,13.719999,1.0
148355392,26.973118,27.468487,13.724999,1.0
148368564,27.014147,27.50832,13.705,1.0
148379243,27.061462,27.5554,13.684999,1.0
148392351,27.116108,27.612007,13.705,1.0
148403275,27.177044,27.673857,13.695,1.0
148416445,27.241354,27.73859,13.7,1.0
148427250,27.307365,27.803625,13.655,1.0
148440550,27.374142,27.87307,13.684999,1.0
148451305,27.437899,27.939205,13.71,1.0
148464157,27.498466,28.000612,13.674999,1.0
148475304,27.557976,28.063097,13.69,1.0
148488181,27.61787,28.125067,13.71,1.0
148499241,27.678972,28.185856,13.724999,1.0
148512555,27.748186,28.254587,13.66,1.0
148523286,27.818907,28.327948,13.705,1.0
148536436,27.888199,28.397022,13.674999,1.0
148547761,27.955917,28.466913,13.684999,1.0
148559764,28.016947,28.52942,13.71,1.0
148570510,28.068523,28.579023,13.674999,1.0
148583754,28.11668,28.629803,13.71,1.0
148594452,28.161629,28.675354,13.684999,1.0
148607577,28.20263,28.71586,13.674999,1.0
148618492,28.246521,28.763582,13.7,1.0
148631498,28.28477,28.801775,13.684999,1.0
148642608,28.31809,28.832924,13.665,1.0
148655746,28.355396,28.873856,13.7,1.0
148666537,28.390537,28.911331,13.71,1.0
148679507,28.42277,28.944405,13.715,1.0
148690432,28.451645,28.970453,13.674999,1.0
148703740,28.484852,29.006618,13.695,1.0
148714492,28.506485,29.026514,13.7,1.0
148728022,28.520939,29.040726,13.69,1.0
148739753,28.526642,29.04869,13.715,1.0
148751764,28.520601,29.04168,13.695,1.0
148762493,28.504065,29.0246,13.705,1.0
148775762,28.47796,28.998018,13.705,1.0
148786477,28.445446,28.967007,13.719999,1.0
148799504,28.40254,28.920761,13.69,1.0
148810766,28.357265,28.872408,13.66,1.0
148822873,28.31321,28.827803,13.665,1.0
148833771,28.272087,28.788109,13.67,1.0
148846969,28.224495,28.738525,13.679999,1.0
148857676,28.177963,28.692883,13.7,1.0
148870843,28.12648,28.638964,13.67,1.0
148881677,28.07168,28.58174,13.665,1.0
148894755,28.022034,28.53399,13.679999,1.0
148905747,27.970497,28.479155,13.665,1.0
148918967,27.930172,28.440823,13.719999,1.0
148929613,27.897888,28.409046,13.695,1.0
148943102,27.864105,28.369785,13.634999,1.0
148953766,27.839033,28.34373,13.6449995,1.0
148967342,27.820282,28.326616,13.684999,1.0
148977712,27.802284,28.309132,13.705,1.0
148990516,27.78643,28.293041,13.715,1.0
149001721,27.780014,28.287811,13.7,1.0
149014568,27.776003,28.282984,13.684999,1.0
149025696,27.769573,28.274649,13.69,1.0
149038616,27.763716,28.270586,13.705,1.0
149049689,27.748901,28.25424,13.7,1.0
149062461,27.731207,28.234497,13.665,1.0
149073654,27.714048,28.220434,13.69,1.0
149085915,27.684168,28.188473,13.7,1.0
149097777,27.653913,28.1584,13.715,1.0
149109620,27.624664,28.127886,13.7,1.0
149122287,27.601328,28.104074,13.705,1.0
149132825,27.589037,28.091204,13.679999,1.0
149144972,27.584301,28.08445,13.67,1.0
149156154,27.587584,28.088528,13.684999,1.0
149168836,27.592384,28.094337,13.695,1.0
149180106,27.596262,28.096684,13.679999,1.0
149192890,27.607222,28.10943,13.679999,1.0
149204135,27.6208,28.123257,13.679999,1.0
149216793,27.635147,28.132824,13.6449995,1.0
149228185,27.665668,28.167482,13.665,1.0
149240771,27.69381,28.196247,13.684999,1.0
149252195,27.724245,28.227726,13.695,1.0
149264609,27.75874,28.262209,13.684999,1.0
149274954,27.798525,28.303455,13.7,1.0
149286358,27.833101,28.335478,13.665,1.0
149300139,27.863117,28.366035,13.665,1.0
149311047,27.884422,28.388496,13.66,1.0
149324237,27.892338,28.395693,13.674999,1.0
149334968,27.893724,28.395765,13.6449995,1.0
149348218,27.892672,28.397417,13.7,1.0
149358954,27.889591,28.393974,13.684999,1.0
149371453,27.887003,28.390772,13.7,1.0
149382027,27.893143,28.396803,13.674999,1.0
149395341,27.905586,28.40873,13.66,1.0
149405924,27.924074,28.427025,13.67,1.0
149419420,27.949528,28.454323,13.695,1.0
149430031,27.97578,28.479177,13.674999,1.0
149443343,28.007915,28.511143,13.66,1.0
149454027,28.046995,28.551527,13.674999,1.0
149467432,28.09077,28.59446,13.66,1.0
149478128,28.139328,28.64396,13.684999,1.0
149491439,28.191656,28.69798,13.7,1.0
149501947,28.245766,28.752296,13.67,1.0
149515384,28.301542,28.809263,13.665,1.0
149525894,28.359432,28.869646,13.684999,1.0
149539361,28.421104,28.932173,13.679999,1.0
149551802,28.488796,28.997734,13.655,1.0
149563381,28.570772,29.083443,13.684999,1.0
149573933,28.652617,29.165396,13.67,1.0
149587387,28.732506,29.246458,13.665,1.0
149598695,28.803389,29.317915,13.674999,1.0
149610636,28.869667,29.38857,13.705,1.0
149621906,28.923225,29.43962,13.655,1.0
149635354,28.97778,29.497208,13.695,1.0
149645906,29.03183,29.549952,13.6449995,1.0
149659464,29.091852,29.613077,13.705,1.0
149669947,29.157288,29.67838,13.665,1.0
149682763,29.22379,29.746069,13.665,1.0
149693106,29.288832,29.8131,13.674999,1.0
149704983,29.346245,29.8686,13.6449995,1.0
149716842,29.40197,29.926712,13.66,1.0
149728822,29.448112,29.975248,13.69,1.0
149741007,29.480328,30.006071,13.67,1.0
149752685,29.506077,30.032017,13.665,1.0
149764006,29.531582,30.059946,13.684999,1.0
149776560,29.554781,30.082514,13.665,1.0
149787906,29.57468,30.102335,13.695,1.0
149798650,29.594778,30.1235,13.684999,1.0
149811284,29.609917,30.139482,13.69,1.0
149822591,29.620573,30.150068,13.684999,1.0
149835325,29.623804,30.151993,13.665,1.0
149846669,29.617645,30.1441,13.639999,1.0
149859432,29.602718,30.12792,13.63,1.0
149870769,29.581625,30.10908,13.679999,1.0
149881029,29.552095,30.078175,13.655,1.0
149893006,29.519184,30.045832,13.679999,1.0
149904643,29.485806,30.012737,13.684999,1.0
149915658,29.451279,29.977592,13.684999,1.0
149926745,29.41397,29.936161,13.66,1.0
149938978,29.383795,29.907782,13.69,1.0
149949799,29.355158,29.879292,13.684999,1.0
149959986,29.3298,29.853743,13.69,1.0
149972297,29.309465,29.831497,13.674999,1.0
149983889,29.296436,29.81596,13.639999,1.0
149996118,29.291811,29.812859,13.665,1.0
150007884,29.291721,29.81303,13.67,1.0
150020013,29.298729,29.818443,13.639999,1.0
150031757,29.31689,29.838688,13.665,1.0
150044001,29.337595,29.857943,13.63,1.0
150055923,29.361061,29.883387,13.66,1.0
150068133,29.38326,29.904692,13.65,1.0
150080073,29.408934,29.93217,13.67,1.0
150092053,29.43378,29.956522,13.655,1.0
150103971,29.460814,29.983511,13.6449995,1.0
150115976,29.492641,30.017937,13.674999,1.0
150127895,29.523779,30.047285,13.6449995,1.0
150140021,29.56107,30.087013,13.67,1.0
150151506,29.601128,30.126736,13.65,1.0
150163198,29.647066,30.173811,13.665,1.0
150175885,29.696884,30.22473,13.674999,1.0
150187212,29.748493,30.278034,13.674999,1.0
150199757,29.795864,30.32493,13.65,1.0
150212032,29.837807,30.367414,13.655,1.0
150223652,29.874445,30.406199,13.695,1.0
150235999,29.902534,30.43126,13.655,1.0
150248076,29.925884,30.455553,13.665,1.0
150260012,29.940828,30.470493,13.66,1.0
150271740,29.954119,30.484316,13.6449995,1.0
150283656,29.965206,30.495071,13.634999,1.0
150295104,29.976627,30.50882,13.674999,1.0
150308938,29.984785,30.515854,13.66,1.0
150321850,29.994722,30.526281,13.66,1.0
150333105,30.004753,30.535818,13.665,1.0
150346555,30.01773,30.54929,13.67,1.0
150357783,30.032106,30.563326,13.65,1.0
150370495,30.0466,30.577822,13.66,1.0
150381815,30.061516,30.593113,13.665,1.0
150394846,30.073353,30.60409,13.6449995,1.0
150405818,30.08329,30.616247,13.695,1.0
150418672,30.090248,30.619164,13.62,1.0
150429741,30.100904,30.633055,13.679999,1.0
150442536,30.108574,30.64086,13.679999,1.0
150453690,30.11144,30.642757,13.655,1.0
150466579,30.109476,30.640661,13.665,1.0
150477768,30.112297,30.646177,13.684999,1.0
150490876,30.115612,30.648212,13.66,1.0
151020820,30.222054,30.751629,13.6449995,1.0
151033333,30.264437,30.794235,13.65,1.0
151044541,30.31364,30.843552,13.6449995,1.0
151056184,30.366165,30.895916,13.625,1.0
151068896,30.41506,30.94573,13.634999,1.0
151081332,30.456566,30.989038,13.655,1.0
151092821,30.489374,31.021723,13.6449995,1.0
151105332,30.518814,31.052221,13.655,1.0
151116725,30.5472,31.080494,13.634999,1.0
151128444,30.573849,31.107832,13.6449995,1.0
151140539,30.598822,31.134039,13.6449995,1.0
151152102,30.620544,31.155054,13.625,1.0
151164810,30.641855,31.177567,13.655,1.0
151176974,30.658855,31.192434,13.625,1.0
151189378,30.676657,31.213621,13.655,1.0
151200703,30.689857,31.227324,13.66,1.0
151211507,30.703249,31.238146,13.634999,1.0
151223392,30.725536,31.262424,13.634999,1.0
151235947,30.744415,31.281425,13.639999,1.0
151247601,30.761648,31.297867,13.62,1.0
151259676,30.77967,31.315931,13.615,1.0
151270735,30.7999,31.338923,13.665,1.0
151281037,30.817032,31.35441,13.65,1.0
151292842,30.833302,31.369867,13.63,1.0
151304731,30.844198,31.381935,13.6449995,1.0
151315906,30.84009,31.37679,13.6449995,1.0
151327430,30.821777,31.360586,13.66,1.0
151339756,30.782213,31.320063,13.655,1.0
151351359,30.726858,31.26146,13.625,1.0
151363778,30.66298,31.198997,13.6449995,1.0
151375333,30.581642,31.115936,13.66,1.0
151387903,30.489008,31.01898,13.61,1.0
151400042,30.391844,30.922771,13.665,1.0
151413107,30.29037,30.817377,13.625,1.0
151424071,30.190277,30.71572,13.639999,1.0
151437749,30.092789,30.61573,13.625,1.0
151448046,30.001553,30.523617,13.599999,1.0
151461769,29.911922,30.433563,13.6449995,1.0
151472017,29.826353,30.345396,13.63,1.0
151485852,29.74472,30.263662,13.655,1.0
151495956,29.665737,30.18327,13.625,1.0
151509791,29.587776,30.104506,13.665,1.0
151520062,29.518282,30.033182,13.665,1.0
151533715,29.456833,29.969614,13.6449995,1.0
151543977,29.401026,29.912867,13.625,1.0
151557973,29.348408,29.857588,13.615,1.0
151568023,29.309208,29.81884,13.625,1.0
151581733,29.274109,29.782349,13.61,1.0
151592036,29.239256,29.747734,13.634999,1.0
151605835,29.20804,29.716536,13.639999,1.0
151615989,29.187054,29.69546,13.61,1.0
151629924,29.175161,29.684914,13.639999,1.0
151642494,29.170698,29.677664,13.62,1.0
151653776,29.184269,29.693968,13.63,1.0
151665619,29.202944,29.71149,13.625,1.0
151677791,29.2326,29.742697,13.6449995,1.0
151689384,29.265942,29.776272,13.65,1.0
151701159,29.2995,29.810965,13.639999,1.0
151713904,29.325127,29.837727,13.665,1.0
151724898,29.344254,29.854586,13.615,1.0
151737653,29.362366,29.875725,13.67,1.0
151748960,29.377249,29.889303,13.639999,1.0
151759172,29.391409,29.90345,13.634999,1.0
151773122,29.404379,29.916647,13.634999,1.0
151786361,29.418653,29.930187,13.625,1.0
151797685,29.438843,29.951189,13.625,1.0
151809624,29.463436,29.97641,13.62,1.0
151820994,29.493347,30.006582,13.615,1.0
151833317,29.529575,30.044334,13.634999,1.0
151845123,29.568556,30.082634,13.615,1.0
151857630,29.609703,30.125286,13.63,1.0
151868962,29.646475,30.162699,13.63,1.0
151879129,29.67899,30.197592,13.634999,1.0
151891784,29.703012,30.22242,13.66,1.0
151903097,29.725058,30.244436,13.655,1.0
151917168,29.745857,30.264542,13.634999,1.0
151930355,29.76624,30.284626,13.605,1.0
151941720,29.781433,30.299585,13.625,1.0
151953948,29.796976,30.318602,13.665,1.0
151968102,29.804153,30.323792,13.625,1.0
151978843,29.809856,30.330994,13.625,1.0
151992821,29.80584,30.32434,13.599999,1.0
152002711,29.800251,30.320723,13.6449995,1.0
152014125,29.791822,30.311619,13.634999,1.0
152025818,29.786734,30.30604,13.594999,1.0
152038372,29.783852,30.304392,13.639999,1.0
152049684,29.79179,30.314337,13.639999,1.0
152061033,29.805273,30.327265,13.625,1.0
152074699,29.82396,30.346416,13.66,1.0
152086150,29.848736,30.370304,13.634999,1.0
152097929,29.88189,30.405754,13.634999,1.0
152110192,29.91565,30.43931,13.62,1.0
152121651,29.94474,30.46805,13.6449995,1.0
152133182,29.966911,30.492453,13.665,1.0
152145926,29.972412,30.497345,13.639999,1.0
152157121,29.964731,30.488201,13.615,1.0
152170288,29.952557,30.475754,13.605,1.0
152180919,29.945753,30.472832,13.6449995,1.0
152193800,29.936636,30.460785,13.639999,1.0
152206448,29.93271,30.455729,13.62,1.0
152218163,29.92547,30.448458,13.61,1.0
152232309,29.90857,30.430965,13.625,1.0
152244145,29.887402,30.410097,13.62,1.0
152256866,29.86075,30.382189,13.605,1.0
152268042,29.834225,30.358406,13.6449995,1.0
152280877,29.800922,30.323616,13.625,1.0
152292090,29.765188,30.287024,13.599999,1.0
152304963,29.725359,30.24887,13.6449995,1.0
152316019,29.676123,30.196627,13.625,1.0
152329000,29.62431,30.144247,13.605,1.0
152340049,29.568296,30.087933,13.615,1.0
152352937,29.511494,30.03013,13.615,1.0
152364032,29.452436,29.968157,13.585,1.0
152376878,29.393785,29.911167,13.61,1.0
152388104,29.32054,29.833887,13.625,1.0
152400910,29.24115,29.75337,13.63,1.0
152412093,29.154074,29.66588,13.625,1.0
152424933,29.065006,29.576342,13.655,1.0
152436023,28.984459,29.495209,13.63,1.0
152449485,28.905598,29.4147,13.625,1.0
152460074,28.822273,29.32747,13.6449995,1.0
152473377,28.744019,29.24867,13.62,1.0
152484023,28.661596,29.165758,13.63,1.0
152497542,28.574533,29.077925,13.6449995,1.0
152507754,28.480433,28.981215,13.634999,1.0
152519797,28.380856,28.879236,13.625,1.0
152530419,28.277288,28.77093,13.605,1.0
152541242,28.183697,28.6762,13.615,1.0
152553221,28.099712,28.593054,13.62,1.0
152565106,28.015121,28.506506,13.639999,1.0
152577105,27.936207,28.425611,13.625,1.0
152588722,27.861847,28.350939,13.6449995,1.0
152600164,27.789932,28.274902,13.59,1.0
152612670,27.726807,28.214598,13.655,1.0
152623995,27.666325,28.15083,13.594999,1.0
152635528,27.61475,28.09982,13.625,1.0
152648044,27.568388,28.05066,13.605,1.0
152659242,27.531462,28.013819,13.62,1.0
152672684,27.504498,27.987015,13.63,1.0
152683265,27.488434,27.970423,13.625,1.0
152695496,27.478947,27.95849,13.59,1.0
152706829,27.477047,27.959126,13.625,1.0
152719306,27.471333,27.950157,13.575,1.0
152730602,27.47006,27.952274,13.6449995,1.0
152741017,27.46844,27.947243,13.605,1.0
152752809,27.480625,27.962824,13.634999,1.0
152764992,27.497265,27.97858,13.605,1.0
152776965,27.522978,28.004253,13.594999,1.0
152788197,27.55651,28.036343,13.58,1.0
152800011,27.601707,28.08495,13.61,1.0
152813969,27.64695,28.132069,13.634999,1.0
152823885,27.69084,28.176727,13.634999,1.0
152835884,27.73047,28.214201,13.58,1.0
152847899,27.767939,28.25566,13.63,1.0
152859397,27.790697,28.277218,13.63,1.0
152871847,27.803623,28.28914,13.605,1.0
152884290,27.801722,28.286768,13.605,1.0
152895645,27.785744,28.273075,13.66,1.0
152908437,27.756155,28.242508,13.63,1.0
152919891,27.715036,28.200668,13.63,1.0
152932447,27.6633,28.146624,13.625,1.0
152943898,27.604467,28.088478,13.66,1.0
152956073,27.53279,28.012123,13.59,1.0
152967997,27.456549,27.935043,13.599999,1.0
152980020,27.376503,27.852402,13.59,1.0
152991885,27.299393,27.775536,13.605,1.0
153003971,27.22413,27.699198,13.61,1.0
153015982,27.156078,27.631165,13.634999,1.0
153028103,27.092964,27.565123,13.599999,1.0
153039744,27.035759,27.50593,13.599999,1.0
153050978,26.98819,27.457155,13.594999,1.0
153062588,26.951992,27.421043,13.61,1.0
153075146,26.930431,27.400246,13.625,1.0
153087789,26.925318,27.395184,13.625,1.0
153100040,26.939077,27.410984,13.6449995,1.0
153111920,26.965292,27.435745,13.605,1.0
153123232,27.004622,27.476154,13.625,1.0
153135084,27.054861,27.525097,13.565,1.0
153147284,27.115944,27.588062,13.585,1.0
153159022,27.188421,27.664696,13.6449995,1.0
153171302,27.268993,27.745468,13.62,1.0
153183111,27.360817,27.839224,13.615,1.0
153195490,27.45982,27.938957,13.615,1.0
153206954,27.568077,28.048857,13.61,1.0
153219721,27.68241,28.165216,13.59,1.0
153231128,27.79574,28.279013,13.58,1.0
153243794,27.91009,28.396803,13.63,1.0
153255154,28.021793,28.508718,13.594999,1.0
153267638,28.133253,28.624126,13.599999,1.0
153279086,28.236431,28.72856,13.594999,1.0
153292972,28.337055,28.832874,13.61,1.0
153305919,28.430397,28.928862,13.63,1.0
153315771,28.513208,29.009863,13.594999,1.0
153327090,28.590805,29.08877,13.599999,1.0
153338829,28.662466,29.161184,13.554999,1.0
